date,num_user
2019-11-17,499430
2019-11-16,476465
2019-11-15,360900
2019-11-18,341859
2019-11-14,305355
2019-11-19,297422
2019-11-21,296069
2019-11-20,291765
2019-11-11,291596
2019-11-12,288691
2019-11-13,285032
2019-11-07,282676
2019-11-08,281517
2019-11-29,280558
2019-11-10,274830
2019-11-09,271257
2019-11-05,270277
2019-11-30,263591
2019-11-04,262783
2019-11-26,260737
2019-11-06,256212
2019-11-27,254825
2019-11-22,253994
2019-11-25,253317
2019-11-28,249214
2019-11-23,248794
2019-11-03,244636
2019-11-24,243357
2019-11-02,229279
2019-11-01,163146
2019-12-01,85727
